1,Veg Clear Soup,Veg Clear Soup,150,soup
2,Veg Hot and Sour Soup,Veg Hot and Sour Soup,165,soup
3,Tomato soup,Tomato soup,170,soup
4,Tandoori Chicken,Tandoori Chicken,300,starters
5,Chicken Tangdi Kabab,Chicken Tangdi Kabab,100,starters
6,Chicken Reshmi Kabab,Chicken Reshmi Kabab,200,starters
7,Biryani Rice,Biryani Rice,500,MainCourse
8,Veg Biryani,Veg Biryani,350,MainCourse
9,Egg Biryani,Egg Biryani,500,MainCourse
10,Chicken Dum Biryani,Chicken Dum Biryani,600,MainCourse
11,Veg Manchurian,Veg Manchurian,700,chinese
12,Paneer Chilli,Paneer Chilli,800,chinese
13,Chicken 65,Chicken 65,100,chinese
14,Chicken Manchurian,Chicken Manchurian,200,chinese
15,Chicken Lollipop,Chicken Lollipop,500,chinese
